Doenca, Sintoma_1, Sintoma_2, Sintoma_3, Sintoma_4, Sintoma_5, Sintoma_6, Sintoma_7, Sintoma_8, Sintoma_9, Sintoma_10, Sintoma_11, Sintoma_12, Sintoma_13, Sintoma_14, Sintoma_15, Sintoma_16, Sintoma_17
espondilose_cervical,dor_nas_costas,fraqueza_nos_membros,dor_no_pescoco,tontura,perda_de_equilibrio,,,,,,,,,,,,
paralisia_(hemorragia_cerebral),vomito,dor_de_cabeca,fraqueza_de_um_lado_do_corpo,sensorium_alterado,,,,,,,,,,,,,
ictericia,coceira,vomito,fadiga,perda_de_peso,febre_alta,pele_amarelada,urina_escura,dor_abdominal,,,,,,,,,
malaria,calafrios,vomito,febre_alta,suando,dor_de_cabeca,nausea,diarreia,dor_muscular,,,,,,,,,
catapora,coceira,erupcao_cutanea,fadiga,letargia,febre_alta,dor_de_cabeca,perda_de_apetite,febre_leve,linfonodos_inchados,mal-estar,manchas_vermelhas_no_corpo,,,,,,
dengue,erupcao_cutanea,calafrios,dor_nas_articulacoes,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,perda_de_apetite,dor_atras_dos_olhos,dor_nas_costas,mal-estar,dor_muscular,manchas_vermelhas_no_corpo,,,
tifoide,calafrios,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,constipacao,dor_abdominal,diarreia,aparencia_toxica_(tifos),dor_de_barriga,,,,,,
hepatite_a,dor_nas_articulacoes,vomito,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,diarreia,febre_leve,amarelamento_dos_olhos,dor_muscular,,,,,,
hepatite_b,coceira,fadiga,letargia,pele_amarelada,urina_escura,perda_de_apetite,dor_abdominal,urina_amarela,amarelamento_dos_olhos,mal-estar,recebendo_transfusao_de_sangue,recebendo_injecoes_nao_estereis,,,,,
hepatite_c,fadiga,pele_amarelada,nausea,perda_de_apetite,amarelamento_dos_olhos,historia_familiar,,,,,,,,,,,
hepatite_d,dor_nas_articulacoes,vomito,fadiga,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,
hepatite_e,dor_nas_articulacoes,vomito,fadiga,febre_alta,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,insuficiencia_hepatica_aguda,coma,sangramento_estomacal,,,,
hepatite_alcoolica,vomito,pele_amarelada,dor_abdominal,inchaco_do_estomago,distensao_do_abdome,historia_do_consumo_de_alcool,sobrecarga_de_fluido,,,,,,,,,,
tuberculose,calafrios,vomito,fadiga,perda_de_peso,tosse,febre_alta,falta_de_ar,suando,perda_de_apetite,febre_leve,amarelamento_dos_olhos,linfonodos_inchados,mal-estar,catarro,dor_no_peito,sangue_no_escarro,
gripe_comum,espirros_continuos,calafrios,fadiga,tosse,febre_alta,dor_de_cabeca,linfonodos_inchados,mal-estar,catarro,irritacao_na_garganta,vermelhidao_dos_olhos,pressao_sinusal,nariz_escorrendo,congestionamento,dor_no_peito,perda_do_cheiro,dor_muscular
pneumonia,calafrios,fadiga,tosse,febre_alta,falta_de_ar,suando,mal-estar,catarro,dor_no_peito,frequencia_cardiaca_rapida,expectoracao_enferrujada,,,,,,
hemorroidas_dimorficas_(pilhas),constipacao,dor_durante_as_evacuacoes,dor_na_regiao_anal,fezes_sangrendas,irritacao_no_anus,,,,,,,,,,,,
ataque_cardiaco,vomito,falta_de_ar,suando,dor_no_peito,,,,,,,,,,,,,
varizes,fadiga,colicas,hematomas,obesidade,pernas_inchadas,vasos_sanguineos_inchados,veias_proeminentes_na_panturrilha,,,,,,,,,,
hipotireoidismo,fadiga,ganho_de_peso,maos_e_pes_frios,mudancas_de_humor,letargia,tontura,rosto_e_olhos_inchados,tireoide_aumentada,unhas_quebradicas,extremidades_inchadas,depressao,irritabilidade,menstruacao_anormal,,,,
hipertireoidismo,fadiga,mudancas_de_humor,perda_de_peso,inquietacao,suando,diarreia,frequencia_cardiaca_rapida,fome_excessiva,fraqueza_muscular,irritabilidade,menstruacao_anormal,,,,,,
hipoglicemia,vomito,fadiga,ansiedade,suando,dor_de_cabeca,nausea,visao_turva_e_distorcida,fome_excessiva,labios_secos_e_formigados,fala_arrastada,irritabilidade,palpitacoes,,,,,
osteoartrite,dor_nas_articulacoes,dor_no_pescoco,dor_no_joelho,dor_na_articulacao_do_quadril,inchaco_nas_articulacoes,caminhada_dolorosa,,,,,,,,,,,
artrite,fraqueza_muscular,torcicolo,inchaco_nas_articulacoes,rigidez_de_movimento,caminhada_dolorosa,,,,,,,,,,,,
(vertigem)_vertigem_posicional_paromsal,vomito,dor_de_cabeca,nausea,movimentos_giratorios,perda_de_equilibrio,instabilidade,,,,,,,,,,,
acne,erupcao_cutanea,espinhas_cheias_de_pus,cravos_pretos,correndo,,,,,,,,,,,,,
infeccao_do_trato_urinario,queimacao_miccional,desconforto_na_bexiga,cheiro_ruim_de_urina,sensacao_continua_de_urina,,,,,,,,,,,,,
psoriase,erupcao_cutanea,dor_nas_articulacoes,descamacao_da_pele,po_prateado,pequenos_amassados_nas_unhas,unhas_inflamatorias,,,,,,,,,,,
impetigo,erupcao_cutanea,febre_alta,bolha,ferida_vermelha_ao_redor_do_nariz,lodo_de_crosta_amarela,,,,,,,,,,,,
infeccao_fungica,coceira,erupcao_cutanea,erupcoes_cutaneas_nodais,manchas_discromicas,,,,,,,,,,,,,
alergia,espirros_continuos,tremendo,calafrios,olhos_lacrimejantes,,,,,,,,,,,,,
drge,dor_de_estomago,acidez,ulceras_na_lingua,vomito,tosse,dor_no_peito,,,,,,,,,,,
colestase_cronica,coceira,vomito,pele_amarelada,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,,,
reacao_medicamentosa,coceira,erupcao_cutanea,dor_de_estomago,queimacao_miccional,urinar_sem_parar,,,,,,,,,,,,
doenca_de_ulcera_peptica,vomito,indigestao,perda_de_apetite,dor_abdominal,passagem_de_gases,coceira_interna,,,,,,,,,,,
aids,perda_de_massa_muscular,manchas_na_garganta,febre_alta,contatos_extraconjugais,,,,,,,,,,,,,
diabetes,fadiga,perda_de_peso,inquietacao,letargia,nivel_irregular_de_acucar,visao_turva_e_distorcida,obesidade,fome_excessiva,aumento_do_apetite,poliuria,,,,,,,
gastroenterite,vomito,olhos_fundos,desidratacao,diarreia,,,,,,,,,,,,,
asma_bronquica,fadiga,tosse,febre_alta,falta_de_ar,historia_familiar,expectoracao_mucoide,,,,,,,,,,,
hipertensao,dor_de_cabeca,dor_no_peito,tontura,perda_de_equilibrio,falta_de_concentracao,,,,,,,,,,,,
enxaqueca,acidez,indigestao,dor_de_cabeca,visao_turva_e_distorcida,fome_excessiva,torcicolo,depressao,irritabilidade,disturbios_visuais,,,,,,,,
espondilose_cervical,dor_nas_costas,fraqueza_nos_membros,dor_no_pescoco,tontura,perda_de_equilibrio,,,,,,,,,,,,
paralisia_(hemorragia_cerebral),vomito,dor_de_cabeca,fraqueza_de_um_lado_do_corpo,sensorium_alterado,,,,,,,,,,,,,
ictericia,coceira,vomito,fadiga,perda_de_peso,febre_alta,pele_amarelada,urina_escura,dor_abdominal,,,,,,,,,
malaria,calafrios,vomito,febre_alta,suando,dor_de_cabeca,nausea,diarreia,dor_muscular,,,,,,,,,
catapora,coceira,erupcao_cutanea,fadiga,letargia,febre_alta,dor_de_cabeca,perda_de_apetite,febre_leve,linfonodos_inchados,mal-estar,manchas_vermelhas_no_corpo,,,,,,
dengue,erupcao_cutanea,calafrios,dor_nas_articulacoes,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,perda_de_apetite,dor_atras_dos_olhos,dor_nas_costas,mal-estar,dor_muscular,manchas_vermelhas_no_corpo,,,
tifoide,calafrios,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,constipacao,dor_abdominal,diarreia,aparencia_toxica_(tifos),dor_de_barriga,,,,,,
hepatite_a,dor_nas_articulacoes,vomito,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,diarreia,febre_leve,amarelamento_dos_olhos,dor_muscular,,,,,,
hepatite_b,coceira,fadiga,letargia,pele_amarelada,urina_escura,perda_de_apetite,dor_abdominal,urina_amarela,amarelamento_dos_olhos,mal-estar,recebendo_transfusao_de_sangue,recebendo_injecoes_nao_estereis,,,,,
hepatite_c,fadiga,pele_amarelada,nausea,perda_de_apetite,amarelamento_dos_olhos,historia_familiar,,,,,,,,,,,
hepatite_d,dor_nas_articulacoes,vomito,fadiga,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,
hepatite_e,dor_nas_articulacoes,vomito,fadiga,febre_alta,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,insuficiencia_hepatica_aguda,coma,sangramento_estomacal,,,,
hepatite_alcoolica,vomito,pele_amarelada,dor_abdominal,inchaco_do_estomago,distensao_do_abdome,historia_do_consumo_de_alcool,sobrecarga_de_fluido,,,,,,,,,,
tuberculose,calafrios,vomito,fadiga,perda_de_peso,tosse,febre_alta,falta_de_ar,suando,perda_de_apetite,febre_leve,amarelamento_dos_olhos,linfonodos_inchados,mal-estar,catarro,dor_no_peito,sangue_no_escarro,
gripe_comum,espirros_continuos,calafrios,fadiga,tosse,febre_alta,dor_de_cabeca,linfonodos_inchados,mal-estar,catarro,irritacao_na_garganta,vermelhidao_dos_olhos,pressao_sinusal,nariz_escorrendo,congestionamento,dor_no_peito,perda_do_cheiro,dor_muscular
pneumonia,calafrios,fadiga,tosse,febre_alta,falta_de_ar,suando,mal-estar,catarro,dor_no_peito,frequencia_cardiaca_rapida,expectoracao_enferrujada,,,,,,
hemorroidas_dimorficas_(pilhas),constipacao,dor_durante_as_evacuacoes,dor_na_regiao_anal,fezes_sangrendas,irritacao_no_anus,,,,,,,,,,,,
ataque_cardiaco,vomito,falta_de_ar,suando,dor_no_peito,,,,,,,,,,,,,
varizes,fadiga,colicas,hematomas,obesidade,pernas_inchadas,vasos_sanguineos_inchados,veias_proeminentes_na_panturrilha,,,,,,,,,,
hipotireoidismo,fadiga,ganho_de_peso,maos_e_pes_frios,mudancas_de_humor,letargia,tontura,rosto_e_olhos_inchados,tireoide_aumentada,unhas_quebradicas,extremidades_inchadas,depressao,irritabilidade,menstruacao_anormal,,,,
hipertireoidismo,fadiga,mudancas_de_humor,perda_de_peso,inquietacao,suando,diarreia,frequencia_cardiaca_rapida,fome_excessiva,fraqueza_muscular,irritabilidade,menstruacao_anormal,,,,,,
hipoglicemia,vomito,fadiga,ansiedade,suando,dor_de_cabeca,nausea,visao_turva_e_distorcida,fome_excessiva,labios_secos_e_formigados,fala_arrastada,irritabilidade,palpitacoes,,,,,
osteoartrite,dor_nas_articulacoes,dor_no_pescoco,dor_no_joelho,dor_na_articulacao_do_quadril,inchaco_nas_articulacoes,caminhada_dolorosa,,,,,,,,,,,
artrite,fraqueza_muscular,torcicolo,inchaco_nas_articulacoes,rigidez_de_movimento,caminhada_dolorosa,,,,,,,,,,,,
(vertigem)_vertigem_posicional_paromsal,vomito,dor_de_cabeca,nausea,movimentos_giratorios,perda_de_equilibrio,instabilidade,,,,,,,,,,,
acne,erupcao_cutanea,espinhas_cheias_de_pus,cravos_pretos,correndo,,,,,,,,,,,,,
infeccao_do_trato_urinario,queimacao_miccional,desconforto_na_bexiga,cheiro_ruim_de_urina,sensacao_continua_de_urina,,,,,,,,,,,,,
psoriase,erupcao_cutanea,dor_nas_articulacoes,descamacao_da_pele,po_prateado,pequenos_amassados_nas_unhas,unhas_inflamatorias,,,,,,,,,,,
impetigo,erupcao_cutanea,febre_alta,bolha,ferida_vermelha_ao_redor_do_nariz,lodo_de_crosta_amarela,,,,,,,,,,,,
infeccao_fungica,coceira,erupcao_cutanea,erupcoes_cutaneas_nodais,manchas_discromicas,,,,,,,,,,,,,
alergia,espirros_continuos,tremendo,calafrios,olhos_lacrimejantes,,,,,,,,,,,,,
drge,dor_de_estomago,acidez,ulceras_na_lingua,vomito,tosse,dor_no_peito,,,,,,,,,,,
colestase_cronica,coceira,vomito,pele_amarelada,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,,,
reacao_medicamentosa,coceira,erupcao_cutanea,dor_de_estomago,queimacao_miccional,urinar_sem_parar,,,,,,,,,,,,
doenca_de_ulcera_peptica,vomito,indigestao,perda_de_apetite,dor_abdominal,passagem_de_gases,coceira_interna,,,,,,,,,,,
aids,perda_de_massa_muscular,manchas_na_garganta,febre_alta,contatos_extraconjugais,,,,,,,,,,,,,
diabetes,fadiga,perda_de_peso,inquietacao,letargia,nivel_irregular_de_acucar,visao_turva_e_distorcida,obesidade,fome_excessiva,aumento_do_apetite,poliuria,,,,,,,
gastroenterite,vomito,olhos_fundos,desidratacao,diarreia,,,,,,,,,,,,,
asma_bronquica,fadiga,tosse,febre_alta,falta_de_ar,historia_familiar,expectoracao_mucoide,,,,,,,,,,,
hipertensao,dor_de_cabeca,dor_no_peito,tontura,perda_de_equilibrio,falta_de_concentracao,,,,,,,,,,,,
enxaqueca,acidez,indigestao,dor_de_cabeca,visao_turva_e_distorcida,fome_excessiva,torcicolo,depressao,irritabilidade,disturbios_visuais,,,,,,,,
espondilose_cervical,dor_nas_costas,fraqueza_nos_membros,dor_no_pescoco,tontura,perda_de_equilibrio,,,,,,,,,,,,
paralisia_(hemorragia_cerebral),vomito,dor_de_cabeca,fraqueza_de_um_lado_do_corpo,sensorium_alterado,,,,,,,,,,,,,
ictericia,coceira,vomito,fadiga,perda_de_peso,febre_alta,pele_amarelada,urina_escura,dor_abdominal,,,,,,,,,
malaria,calafrios,vomito,febre_alta,suando,dor_de_cabeca,nausea,diarreia,dor_muscular,,,,,,,,,
catapora,coceira,erupcao_cutanea,fadiga,letargia,febre_alta,dor_de_cabeca,perda_de_apetite,febre_leve,linfonodos_inchados,mal-estar,manchas_vermelhas_no_corpo,,,,,,
dengue,erupcao_cutanea,calafrios,dor_nas_articulacoes,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,perda_de_apetite,dor_atras_dos_olhos,dor_nas_costas,mal-estar,dor_muscular,manchas_vermelhas_no_corpo,,,
tifoide,calafrios,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,constipacao,dor_abdominal,diarreia,aparencia_toxica_(tifos),dor_de_barriga,,,,,,
hepatite_a,dor_nas_articulacoes,vomito,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,diarreia,febre_leve,amarelamento_dos_olhos,dor_muscular,,,,,,
hepatite_b,coceira,fadiga,letargia,pele_amarelada,urina_escura,perda_de_apetite,dor_abdominal,urina_amarela,amarelamento_dos_olhos,mal-estar,recebendo_transfusao_de_sangue,recebendo_injecoes_nao_estereis,,,,,
hepatite_c,fadiga,pele_amarelada,nausea,perda_de_apetite,amarelamento_dos_olhos,historia_familiar,,,,,,,,,,,
hepatite_d,dor_nas_articulacoes,vomito,fadiga,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,
hepatite_e,dor_nas_articulacoes,vomito,fadiga,febre_alta,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,insuficiencia_hepatica_aguda,coma,sangramento_estomacal,,,,
hepatite_alcoolica,vomito,pele_amarelada,dor_abdominal,inchaco_do_estomago,distensao_do_abdome,historia_do_consumo_de_alcool,sobrecarga_de_fluido,,,,,,,,,,
tuberculose,calafrios,vomito,fadiga,perda_de_peso,tosse,febre_alta,falta_de_ar,suando,perda_de_apetite,febre_leve,amarelamento_dos_olhos,linfonodos_inchados,mal-estar,catarro,dor_no_peito,sangue_no_escarro,
gripe_comum,espirros_continuos,calafrios,fadiga,tosse,febre_alta,dor_de_cabeca,linfonodos_inchados,mal-estar,catarro,irritacao_na_garganta,vermelhidao_dos_olhos,pressao_sinusal,nariz_escorrendo,congestionamento,dor_no_peito,perda_do_cheiro,dor_muscular
pneumonia,calafrios,fadiga,tosse,febre_alta,falta_de_ar,suando,mal-estar,catarro,dor_no_peito,frequencia_cardiaca_rapida,expectoracao_enferrujada,,,,,,
hemorroidas_dimorficas_(pilhas),constipacao,dor_durante_as_evacuacoes,dor_na_regiao_anal,fezes_sangrendas,irritacao_no_anus,,,,,,,,,,,,
ataque_cardiaco,vomito,falta_de_ar,suando,dor_no_peito,,,,,,,,,,,,,
varizes,fadiga,colicas,hematomas,obesidade,pernas_inchadas,vasos_sanguineos_inchados,veias_proeminentes_na_panturrilha,,,,,,,,,,
hipotireoidismo,fadiga,ganho_de_peso,maos_e_pes_frios,mudancas_de_humor,letargia,tontura,rosto_e_olhos_inchados,tireoide_aumentada,unhas_quebradicas,extremidades_inchadas,depressao,irritabilidade,menstruacao_anormal,,,,
hipertireoidismo,fadiga,mudancas_de_humor,perda_de_peso,inquietacao,suando,diarreia,frequencia_cardiaca_rapida,fome_excessiva,fraqueza_muscular,irritabilidade,menstruacao_anormal,,,,,,
hipoglicemia,vomito,fadiga,ansiedade,suando,dor_de_cabeca,nausea,visao_turva_e_distorcida,fome_excessiva,labios_secos_e_formigados,fala_arrastada,irritabilidade,palpitacoes,,,,,
osteoartrite,dor_nas_articulacoes,dor_no_pescoco,dor_no_joelho,dor_na_articulacao_do_quadril,inchaco_nas_articulacoes,caminhada_dolorosa,,,,,,,,,,,
artrite,fraqueza_muscular,torcicolo,inchaco_nas_articulacoes,rigidez_de_movimento,caminhada_dolorosa,,,,,,,,,,,,
(vertigem)_vertigem_posicional_paromsal,vomito,dor_de_cabeca,nausea,movimentos_giratorios,perda_de_equilibrio,instabilidade,,,,,,,,,,,
acne,erupcao_cutanea,espinhas_cheias_de_pus,cravos_pretos,correndo,,,,,,,,,,,,,
infeccao_do_trato_urinario,queimacao_miccional,desconforto_na_bexiga,cheiro_ruim_de_urina,sensacao_continua_de_urina,,,,,,,,,,,,,
psoriase,erupcao_cutanea,dor_nas_articulacoes,descamacao_da_pele,po_prateado,pequenos_amassados_nas_unhas,unhas_inflamatorias,,,,,,,,,,,
impetigo,erupcao_cutanea,febre_alta,bolha,ferida_vermelha_ao_redor_do_nariz,lodo_de_crosta_amarela,,,,,,,,,,,,
infeccao_fungica,coceira,erupcao_cutanea,erupcoes_cutaneas_nodais,manchas_discromicas,,,,,,,,,,,,,
alergia,espirros_continuos,tremendo,calafrios,olhos_lacrimejantes,,,,,,,,,,,,,
drge,dor_de_estomago,acidez,ulceras_na_lingua,vomito,tosse,dor_no_peito,,,,,,,,,,,
colestase_cronica,coceira,vomito,pele_amarelada,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,,,
reacao_medicamentosa,coceira,erupcao_cutanea,dor_de_estomago,queimacao_miccional,urinar_sem_parar,,,,,,,,,,,,
doenca_de_ulcera_peptica,vomito,indigestao,perda_de_apetite,dor_abdominal,passagem_de_gases,coceira_interna,,,,,,,,,,,
aids,perda_de_massa_muscular,manchas_na_garganta,febre_alta,contatos_extraconjugais,,,,,,,,,,,,,
diabetes,fadiga,perda_de_peso,inquietacao,letargia,nivel_irregular_de_acucar,visao_turva_e_distorcida,obesidade,fome_excessiva,aumento_do_apetite,poliuria,,,,,,,
gastroenterite,vomito,olhos_fundos,desidratacao,diarreia,,,,,,,,,,,,,
asma_bronquica,fadiga,tosse,febre_alta,falta_de_ar,historia_familiar,expectoracao_mucoide,,,,,,,,,,,
hipertensao,dor_de_cabeca,dor_no_peito,tontura,perda_de_equilibrio,falta_de_concentracao,,,,,,,,,,,,
enxaqueca,acidez,indigestao,dor_de_cabeca,visao_turva_e_distorcida,fome_excessiva,torcicolo,depressao,irritabilidade,disturbios_visuais,,,,,,,,
espondilose_cervical,dor_nas_costas,fraqueza_nos_membros,dor_no_pescoco,tontura,perda_de_equilibrio,,,,,,,,,,,,
paralisia_(hemorragia_cerebral),vomito,dor_de_cabeca,fraqueza_de_um_lado_do_corpo,sensorium_alterado,,,,,,,,,,,,,
ictericia,coceira,vomito,fadiga,perda_de_peso,febre_alta,pele_amarelada,urina_escura,dor_abdominal,,,,,,,,,
malaria,calafrios,vomito,febre_alta,suando,dor_de_cabeca,nausea,diarreia,dor_muscular,,,,,,,,,
catapora,coceira,erupcao_cutanea,fadiga,letargia,febre_alta,dor_de_cabeca,perda_de_apetite,febre_leve,linfonodos_inchados,mal-estar,manchas_vermelhas_no_corpo,,,,,,
dengue,erupcao_cutanea,calafrios,dor_nas_articulacoes,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,perda_de_apetite,dor_atras_dos_olhos,dor_nas_costas,mal-estar,dor_muscular,manchas_vermelhas_no_corpo,,,
tifoide,calafrios,vomito,fadiga,febre_alta,dor_de_cabeca,nausea,constipacao,dor_abdominal,diarreia,aparencia_toxica_(tifos),dor_de_barriga,,,,,,
hepatite_a,dor_nas_articulacoes,vomito,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,diarreia,febre_leve,amarelamento_dos_olhos,dor_muscular,,,,,,
hepatite_b,coceira,fadiga,letargia,pele_amarelada,urina_escura,perda_de_apetite,dor_abdominal,urina_amarela,amarelamento_dos_olhos,mal-estar,recebendo_transfusao_de_sangue,recebendo_injecoes_nao_estereis,,,,,
hepatite_c,fadiga,pele_amarelada,nausea,perda_de_apetite,amarelamento_dos_olhos,historia_familiar,,,,,,,,,,,
hepatite_d,dor_nas_articulacoes,vomito,fadiga,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,,,,,,,,
hepatite_e,dor_nas_articulacoes,vomito,fadiga,febre_alta,pele_amarelada,urina_escura,nausea,perda_de_apetite,dor_abdominal,amarelamento_dos_olhos,insuficiencia_hepatica_aguda,coma,sangramento_estomacal,,,,
hepatite_alcoolica,vomito,pele_amarelada,dor_abdominal,inchaco_do_estomago,distensao_do_abdome,historia_do_consumo_de_alcool,sobrecarga_de_fluido,,,,,,,,,,
tuberculose,calafrios,vomito,fadiga,perda_de_peso,tosse,febre_alta,falta_de_ar,suando,perda_de_apetite,febre_leve,amarelamento_dos_olhos,linfonodos_inchados,mal-estar,catarro,dor_no_peito,sangue_no_escarro,
gripe_comum,espirros_continuos,calafrios,fadiga,tosse,febre_alta,dor_de_cabeca,linfonodos_inchados,mal-estar,catarro,irritacao_na_garganta,vermelhidao_dos_olhos,pressao_sinusal,nariz_escorrendo,congestionamento,dor_no_peito,perda_do_cheiro,dor_muscular
pneumonia,calafrios,fadiga,tosse,febre_alta,falta_de_ar,suando,mal-estar,catarro,dor_no_peito,frequencia_cardiaca_rapida,expectoracao_enferrujada,,,,,,
hemorroidas_dimorficas_(pilhas),constipacao,dor_durante_as_evacuacoes,dor_na_regiao_anal,fezes_sangrendas,irritacao_no_anus,,,,,,,,,,,,
ataque_cardiaco,vomito,falta_de_ar,suando,dor_no_peito,,,,,,,,,,,,,
varizes,fadiga,colicas,hematomas,obesidade,pernas_inchadas,vasos_sanguineos_inchados,veias_proeminentes_na_panturrilha,,,,,,,,,,
hipotireoidismo,fadiga,ganho_de_peso,maos_e_pes_frios,mudancas_de_humor,letargia,tontura,rosto_e_olhos_inchados,tireoide_aumentada,unhas_quebradicas,extremidades_inchadas,depressao,irritabilidade,menstruacao_anormal,,,,
hipertireoidismo,fadiga,mudancas_de_humor,perda_de_peso,inquietacao,suando,diarreia,frequencia_cardiaca_rapida,fome_excessiva,fraqueza_muscular,irritabilidade,menstruacao_anormal,,,,,,
hipoglicemia,vomito,fadiga,ansiedade,suando,dor_de_cabeca,nausea,visao_turva_e_distorcida,fome_excessiva,labios_secos_e_formigados,fala_arrastada,irritabilidade,palpitacoes,,,,,
osteoartrite,dor_nas_articulacoes,dor_no_pescoco,dor_no_joelho,dor_na_articulacao_do_quadril,inchaco_nas_articulacoes,caminhada_dolorosa,,,,,,,,,,,
artrite,fraqueza_muscular,torcicolo,inchaco_nas_articulacoes,rigidez_de_movimento,caminhada_dolorosa,,,,,,,,,,,,
(vertigem)_vertigem_posicional_paromsal,vomito,dor_de_cabeca,nausea,movimentos_giratorios,perda_de_equilibrio,instabilidade,,,,,,,,,,,
acne,erupcao_cutanea,espinhas_cheias_de_pus,cravos_pretos,correndo,,,,,,,,,,,,,
infeccao_do_trato_urinario,queimacao_miccional,desconforto_na_bexiga,cheiro_ruim_de_urina,sensacao_continua_de_urina,,,,,,,,,,,,,
psoriase,erupcao_cutanea,dor_nas_articulacoes,descamacao_da_pele,po_prateado,pequenos_amassados_nas_unhas,unhas_inflamatorias,,,,,,,,,,,
impetigo,erupcao_cutanea,febre_alta,bolha,ferida_vermelha_ao_redor_do_nariz,lodo_de_crosta_amarela,,,,,,,,,,,,
infeccao_fungica,coceira,erupcao_cutanea,erupcoes_cutaneas_nodais,manchas_discromicas,,,,,,,,,,,,,
alergia,espirros_continuos,tremendo,calafrios,olhos_lacrimejantes,,,,,,,,,,,,,
drge,dor_de_estomago,acidez,ulceras_na_lingua,vomito,tosse,dor_no_peito,,,,,,,,,,,
